0.03017307,0.03191870,0.02900887
0.03016805,0.03191351,0.02900441
0.03016303,0.03190832,0.02899995
0.03015801,0.03190314,0.02899549
0.03015299,0.03189795,0.02899103
0.03014797,0.03189277,0.02898658
0.03014296,0.03188759,0.02898213
0.03013795,0.03188241,0.02897768
0.03013293,0.03187724,0.02897323
0.03012793,0.03187206,0.02896878
0.03012292,0.03186689,0.02896433
0.03011791,0.03186171,0.02895988
0.03011291,0.03185654,0.02895544
0.03010791,0.03185137,0.02895100
0.03010291,0.03184621,0.02894655
0.03009791,0.03184104,0.02894211
0.03009291,0.03183588,0.02893767
0.03008791,0.03183072,0.02893324
0.03008292,0.03182556,0.02892880
0.03007793,0.03182040,0.02892437
0.03007294,0.03181524,0.02891993
0.03006795,0.03181008,0.02891550
0.03006296,0.03180493,0.02891107
0.03005798,0.03179978,0.02890664
0.03005299,0.03179463,0.02890221
0.03004801,0.03178948,0.02889779
0.03004303,0.03178433,0.02889336
0.03003805,0.03177919,0.02888894
0.03003307,0.03177404,0.02888451
0.03002810,0.03176890,0.02888009
0.03002313,0.03176376,0.02887567
0.03001815,0.03175862,0.02887126
0.03001318,0.03175349,0.02886684
0.03000822,0.03174835,0.02886242
0.03000325,0.03174322,0.02885801
0.02999828,0.03173808,0.02885360
0.02999332,0.03173295,0.02884918
0.02998836,0.03172783,0.02884477
0.02998340,0.03172270,0.02884037
0.02997844,0.03171757,0.02883596
0.02997348,0.03171245,0.02883155
0.02996853,0.03170733,0.02882715
0.02996357,0.03170221,0.02882275
0.02995862,0.03169709,0.02881834
0.02995367,0.03169197,0.02881394
0.02994872,0.03168686,0.02880954
0.02994378,0.03168174,0.02880515
0.02993883,0.03167663,0.02880075
0.02993389,0.03167152,0.02879636
0.02992895,0.03166641,0.02879196
0.02992401,0.03166130,0.02878757
0.02991907,0.03165620,0.02878318
0.02991413,0.03165110,0.02877879
0.02990920,0.03164599,0.02877440
0.02990426,0.03164089,0.02877001
0.02989933,0.03163579,0.02876563
0.02989440,0.03163070,0.02876124
0.02988947,0.03162560,0.02875686
0.02988455,0.03162051,0.02875248
0.02987962,0.03161542,0.02874810
0.02987470,0.03161032,0.02874372
0.02986978,0.03160524,0.02873935
0.02986486,0.03160015,0.02873497
0.02985994,0.03159506,0.02873059
0.02985502,0.03158998,0.02872622
0.02985011,0.03158490,0.02872185
0.02984519,0.03157982,0.02871748
0.02984028,0.03157474,0.02871311
0.02983537,0.03156966,0.02870874
0.02983046,0.03156458,0.02870438
0.02982556,0.03155951,0.02870001
0.02982065,0.03155444,0.02869565
0.02981575,0.03154937,0.02869129
0.02981085,0.03154430,0.02868692
0.02980595,0.03153923,0.02868256
0.02980105,0.03153416,0.02867821
0.02979615,0.03152910,0.02867385
0.02979126,0.03152404,0.02866949
0.02978636,0.03151898,0.02866514
0.02978147,0.03151392,0.02866079
0.02977658,0.03150886,0.02865644
0.02977169,0.03150380,0.02865208
0.02976681,0.03149875,0.02864774
0.02976192,0.03149369,0.02864339
0.02975704,0.03148864,0.02863904
0.02975215,0.03148359,0.02863470
0.02974727,0.03147855,0.02863035
0.02974239,0.03147350,0.02862601
0.02973752,0.03146845,0.02862167
0.02973264,0.03146341,0.02861733
0.02972777,0.03145837,0.02861299
0.02972290,0.03145333,0.02860866
0.02971803,0.03144829,0.02860432
0.02971316,0.03144326,0.02859999
0.02970829,0.03143822,0.02859565
0.02970342,0.03143319,0.02859132
0.02969856,0.03142815,0.02858699
0.02969370,0.03142312,0.02858266
0.02968884,0.03141810,0.02857834
0.02968398,0.03141307,0.02857401
0.02967912,0.03140804,0.02856969
0.02967426,0.03140302,0.02856536
0.02966941,0.03139800,0.02856104
0.02966456,0.03139298,0.02855672
0.02965971,0.03138796,0.02855240
0.02965486,0.03138294,0.02854808
0.02965001,0.03137793,0.02854377
0.02964516,0.03137291,0.02853945
0.02964032,0.03136790,0.02853514
0.02963547,0.03136289,0.02853082
0.02963063,0.03135788,0.02852651
0.02962579,0.03135287,0.02852220
0.02962096,0.03134787,0.02851789
0.02961612,0.03134286,0.02851359
0.02961128,0.03133786,0.02850928
0.02960645,0.03133286,0.02850498
0.02960162,0.03132786,0.02850067
0.02959679,0.03132286,0.02849637
0.02959196,0.03131786,0.02849207
0.02958713,0.03131287,0.02848777
0.02958231,0.03130788,0.02848347
0.02957749,0.03130289,0.02847917
0.02957266,0.03129790,0.02847488
0.02956784,0.03129291,0.02847059
0.02956303,0.03128792,0.02846629
0.02955821,0.03128294,0.02846200
0.02955339,0.03127795,0.02845771
0.02954858,0.03127297,0.02845342
0.02954377,0.03126799,0.02844913
0.02953896,0.03126301,0.02844485
0.02953415,0.03125803,0.02844056
0.02952934,0.03125306,0.02843628
0.02952453,0.03124808,0.02843200
0.02951973,0.03124311,0.02842772
0.02951493,0.03123814,0.02842344
0.02951013,0.03123317,0.02841916
0.02950533,0.03122820,0.02841488
0.02950053,0.03122324,0.02841061
0.02949573,0.03121827,0.02840633
0.02949094,0.03121331,0.02840206
0.02948615,0.03120835,0.02839779
0.02948135,0.03120339,0.02839352
0.02947656,0.03119843,0.02838925
0.02947178,0.03119348,0.02838498
0.02946699,0.03118852,0.02838071
0.02946220,0.03118357,0.02837645
0.02945742,0.03117862,0.02837218
0.02945264,0.03117367,0.02836792
0.02944786,0.03116872,0.02836366
0.02944308,0.03116377,0.02835940
0.02943830,0.03115882,0.02835514
0.02943353,0.03115388,0.02835088
0.02942875,0.03114894,0.02834663
0.02942398,0.03114400,0.02834237
0.02941921,0.03113906,0.02833812
0.02941444,0.03113412,0.02833387
0.02940967,0.03112919,0.02832962
0.02940491,0.03112425,0.02832537
0.02940014,0.03111932,0.02832112
0.02939538,0.03111439,0.02831687
0.02939062,0.03110946,0.02831263
0.02938586,0.03110453,0.02830838
0.02938110,0.03109960,0.02830414
0.02937635,0.03109468,0.02829990
0.02937159,0.03108975,0.02829566
0.02936684,0.03108483,0.02829142
0.02936209,0.03107991,0.02828718
0.02935734,0.03107499,0.02828294
0.02935259,0.03107008,0.02827871
0.02934784,0.03106516,0.02827447
0.02934310,0.03106025,0.02827024
0.02933835,0.03105534,0.02826601
0.02933361,0.03105042,0.02826178
0.02932887,0.03104552,0.02825755
0.02932413,0.03104061,0.02825332
0.02931939,0.03103570,0.02824910
0.02931466,0.03103080,0.02824487
0.02930992,0.03102589,0.02824065
0.02930519,0.03102099,0.02823643
0.02930046,0.03101609,0.02823220
0.02929573,0.03101119,0.02822798
0.02929100,0.03100630,0.02822377
0.02928627,0.03100140,0.02821955
0.02928155,0.03099651,0.02821533
0.02927682,0.03099162,0.02821112
0.02927210,0.03098673,0.02820690
0.02926738,0.03098184,0.02820269
0.02926266,0.03097695,0.02819848
0.02925795,0.03097206,0.02819427
0.02925323,0.03096718,0.02819006
0.02924852,0.03096230,0.02818586
0.02924380,0.03095742,0.02818165
0.02923909,0.03095254,0.02817745
0.02923438,0.03094766,0.02817324
0.02922968,0.03094278,0.02816904
0.02922497,0.03093791,0.02816484
0.02922027,0.03093303,0.02816064
0.02921556,0.03092816,0.02815644
0.02921086,0.03092329,0.02815225
0.02920616,0.03091842,0.02814805
0.02920146,0.03091355,0.02814386
0.02919677,0.03090869,0.02813967
0.02919207,0.03090382,0.02813547
0.02918738,0.03089896,0.02813128
0.02918268,0.03089410,0.02812709
0.02917799,0.03088924,0.02812291
0.02917330,0.03088438,0.02811872
0.02916862,0.03087953,0.02811454
0.02916393,0.03087467,0.02811035
0.02915925,0.03086982,0.02810617
0.02915456,0.03086497,0.02810199
0.02914988,0.03086012,0.02809781
0.02914520,0.03085527,0.02809363
0.02914052,0.03085042,0.02808945
0.02913585,0.03084557,0.02808527
0.02913117,0.03084073,0.02808110
0.02912650,0.03083589,0.02807693
0.02912183,0.03083105,0.02807275
0.02911715,0.03082621,0.02806858
0.02911249,0.03082137,0.02806441
0.02910782,0.03081653,0.02806024
0.02910315,0.03081170,0.02805608
0.02909849,0.03080686,0.02805191
0.02909382,0.03080203,0.02804775
0.02908916,0.03079720,0.02804358
0.02908450,0.03079237,0.02803942
0.02907985,0.03078754,0.02803526
0.02907519,0.03078272,0.02803110
0.02907053,0.03077789,0.02802694
0.02906588,0.03077307,0.02802278
0.02906123,0.03076825,0.02801863
0.02905658,0.03076343,0.02801447
0.02905193,0.03075861,0.02801032
0.02904728,0.03075379,0.02800617
0.02904263,0.03074898,0.02800201
0.02903799,0.03074417,0.02799787
0.02903335,0.03073935,0.02799372
0.02902870,0.03073454,0.02798957
0.02902406,0.03072973,0.02798542
0.02901943,0.03072493,0.02798128
0.02901479,0.03072012,0.02797714
0.02901015,0.03071532,0.02797299
0.02900552,0.03071051,0.02796885
0.02900089,0.03070571,0.02796471
0.02899626,0.03070091,0.02796057
0.02899163,0.03069611,0.02795644
0.02898700,0.03069132,0.02795230
0.02898237,0.03068652,0.02794817
0.02897775,0.03068173,0.02794403
0.02897313,0.03067693,0.02793990
0.02896850,0.03067214,0.02793577
0.02896388,0.03066735,0.02793164
0.02895926,0.03066257,0.02792751
0.02895465,0.03065778,0.02792338
0.02895003,0.03065299,0.02791926
0.02894542,0.03064821,0.02791513
0.02894081,0.03064343,0.02791101
0.02893619,0.03063865,0.02790689
0.02893158,0.03063387,0.02790277
0.02892698,0.03062909,0.02789865
0.02892237,0.03062432,0.02789453
0.02891776,0.03061954,0.02789041
0.02891316,0.03061477,0.02788630
0.02890856,0.03061000,0.02788218
0.02890396,0.03060523,0.02787807
0.02889936,0.03060046,0.02787395
0.02889476,0.03059569,0.02786984
0.02889017,0.03059093,0.02786573
0.02888557,0.03058616,0.02786163
0.02888098,0.03058140,0.02785752
0.02887639,0.03057664,0.02785341
0.02887180,0.03057188,0.02784931
0.02886721,0.03056712,0.02784520
0.02886262,0.03056237,0.02784110
0.02885804,0.03055761,0.02783700
0.02885345,0.03055286,0.02783290
0.02884887,0.03054811,0.02782880
0.02884429,0.03054335,0.02782470
0.02883971,0.03053861,0.02782061
0.02883513,0.03053386,0.02781651
0.02883055,0.03052911,0.02781242
0.02882598,0.03052437,0.02780833
0.02882141,0.03051962,0.02780424
0.02881683,0.03051488,0.02780015
0.02881226,0.03051014,0.02779606
0.02880769,0.03050540,0.02779197
0.02880313,0.03050067,0.02778788
0.02879856,0.03049593,0.02778380
0.02879400,0.03049120,0.02777971
0.02878943,0.03048647,0.02777563
0.02878487,0.03048173,0.02777155
0.02878031,0.03047700,0.02776747
0.02877575,0.03047228,0.02776339
0.02877119,0.03046755,0.02775931
0.02876664,0.03046282,0.02775524
0.02876208,0.03045810,0.02775116
0.02875753,0.03045338,0.02774709
0.02875298,0.03044866,0.02774301
0.02874843,0.03044394,0.02773894
0.02874388,0.03043922,0.02773487
0.02873934,0.03043450,0.02773080
0.02873479,0.03042979,0.02772674
0.02873025,0.03042508,0.02772267
0.02872570,0.03042036,0.02771860
0.02872116,0.03041565,0.02771454
0.02871662,0.03041094,0.02771048
0.02871209,0.03040624,0.02770641
0.02870755,0.03040153,0.02770235
0.02870301,0.03039683,0.02769829
0.02869848,0.03039212,0.02769424
0.02869395,0.03038742,0.02769018
0.02868942,0.03038272,0.02768612
0.02868489,0.03037802,0.02768207
0.02868036,0.03037333,0.02767802
0.02867584,0.03036863,0.02767396
0.02867131,0.03036394,0.02766991
0.02866679,0.03035924,0.02766586
0.02866227,0.03035455,0.02766182
0.02865775,0.03034986,0.02765777
0.02865323,0.03034517,0.02765372
0.02864871,0.03034049,0.02764968
0.02864419,0.03033580,0.02764563
0.02863968,0.03033112,0.02764159
0.02863517,0.03032643,0.02763755
0.02863066,0.03032175,0.02763351
0.02862615,0.03031707,0.02762947
0.02862164,0.03031240,0.02762543
0.02861713,0.03030772,0.02762140
0.02861262,0.03030304,0.02761736
0.02860812,0.03029837,0.02761333
0.02860362,0.03029370,0.02760930
0.02859912,0.03028903,0.02760526
0.02859462,0.03028436,0.02760123
0.02859012,0.03027969,0.02759721
0.02858562,0.03027502,0.02759318
0.02858113,0.03027036,0.02758915
0.02857663,0.03026569,0.02758513
0.02857214,0.03026103,0.02758110
0.02856765,0.03025637,0.02757708
0.02856316,0.03025171,0.02757306
0.02855867,0.03024705,0.02756904
0.02855419,0.03024240,0.02756502
0.02854970,0.03023774,0.02756100
0.02854522,0.03023309,0.02755698
0.02854073,0.03022844,0.02755296
0.02853625,0.03022379,0.02754895
0.02853177,0.03021914,0.02754494
0.02852730,0.03021449,0.02754092
0.02852282,0.03020984,0.02753691
0.02851834,0.03020520,0.02753290
0.02851387,0.03020055,0.02752889
0.02850940,0.03019591,0.02752489
0.02850493,0.03019127,0.02752088
0.02850046,0.03018663,0.02751688
0.02849599,0.03018200,0.02751287
0.02849152,0.03017736,0.02750887
0.02848706,0.03017272,0.02750487
0.02848260,0.03016809,0.02750087
0.02847813,0.03016346,0.02749687
0.02847367,0.03015883,0.02749287
0.02846921,0.03015420,0.02748887
0.02846476,0.03014957,0.02748488
0.02846030,0.03014495,0.02748088
0.02845585,0.03014032,0.02747689
0.02845139,0.03013570,0.02747290
0.02844694,0.03013108,0.02746891
0.02844249,0.03012646,0.02746492
0.02843804,0.03012184,0.02746093
0.02843359,0.03011722,0.02745694
0.02842915,0.03011260,0.02745296
0.02842470,0.03010799,0.02744897
0.02842026,0.03010338,0.02744499
0.02841582,0.03009876,0.02744101
0.02841138,0.03009415,0.02743703
0.02840694,0.03008954,0.02743305
0.02840250,0.03008494,0.02742907
0.02839806,0.03008033,0.02742509
0.02839363,0.03007573,0.02742111
0.02838920,0.03007112,0.02741714
0.02838476,0.03006652,0.02741316
0.02838033,0.03006192,0.02740919
0.02837590,0.03005732,0.02740522
0.02837148,0.03005272,0.02740125
0.02836705,0.03004813,0.02739728
0.02836263,0.03004353,0.02739331
0.02835820,0.03003894,0.02738934
0.02835378,0.03003435,0.02738538
0.02834936,0.03002976,0.02738141
0.02834494,0.03002517,0.02737745
0.02834052,0.03002058,0.02737349
0.02833611,0.03001600,0.02736952
0.02833169,0.03001141,0.02736556
0.02832728,0.03000683,0.02736161
0.02832287,0.03000225,0.02735765
0.02831846,0.02999766,0.02735369
0.02831405,0.02999309,0.02734974
0.02830964,0.02998851,0.02734578
0.02830523,0.02998393,0.02734183
0.02830083,0.02997936,0.02733788
0.02829643,0.02997478,0.02733393
0.02829202,0.02997021,0.02732998
0.02828762,0.02996564,0.02732603
0.02828322,0.02996107,0.02732208
0.02827883,0.02995650,0.02731814
0.02827443,0.02995194,0.02731419
0.02827003,0.02994737,0.02731025
0.02826564,0.02994281,0.02730630
0.02826125,0.02993825,0.02730236
0.02825686,0.02993369,0.02729842
0.02825247,0.02992913,0.02729448
0.02824808,0.02992457,0.02729055
0.02824369,0.02992001,0.02728661
0.02823931,0.02991546,0.02728267
0.02823493,0.02991090,0.02727874
0.02823054,0.02990635,0.02727481
0.02822616,0.02990180,0.02727088
0.02822178,0.02989725,0.02726694
0.02821740,0.02989270,0.02726302
0.02821303,0.02988816,0.02725909
0.02820865,0.02988361,0.02725516
0.02820428,0.02987907,0.02725123
0.02819991,0.02987452,0.02724731
0.02819554,0.02986998,0.02724338
0.02819117,0.02986544,0.02723946
0.02818680,0.02986090,0.02723554
0.02818243,0.02985637,0.02723162
0.02817806,0.02985183,0.02722770
0.02817370,0.02984730,0.02722378
0.02816934,0.02984277,0.02721987
0.02816498,0.02983823,0.02721595
0.02816062,0.02983370,0.02721204
0.02815626,0.02982918,0.02720812
0.02815190,0.02982465,0.02720421
0.02814755,0.02982012,0.02720030
0.02814319,0.02981560,0.02719639
0.02813884,0.02981107,0.02719248
0.02813449,0.02980655,0.02718857
0.02813014,0.02980203,0.02718467
0.02812579,0.02979751,0.02718076
0.02812144,0.02979300,0.02717686
0.02811709,0.02978848,0.02717295
0.02811275,0.02978397,0.02716905
0.02810841,0.02977945,0.02716515
0.02810406,0.02977494,0.02716125
0.02809972,0.02977043,0.02715735
0.02809539,0.02976592,0.02715346
0.02809105,0.02976141,0.02714956
0.02808671,0.02975691,0.02714567
0.02808238,0.02975240,0.02714177
0.02807804,0.02974790,0.02713788
0.02807371,0.02974340,0.02713399
0.02806938,0.02973889,0.02713010
0.02806505,0.02973440,0.02712621
0.02806072,0.02972990,0.02712232
0.02805640,0.02972540,0.02711843
0.02805207,0.02972091,0.02711455
0.02804775,0.02971641,0.02711066
0.02804342,0.02971192,0.02710678
0.02803910,0.02970743,0.02710290
0.02803478,0.02970294,0.02709901
0.02803046,0.02969845,0.02709513
0.02802615,0.02969396,0.02709126
0.02802183,0.02968948,0.02708738
0.02801752,0.02968499,0.02708350
0.02801321,0.02968051,0.02707963
0.02800889,0.02967603,0.02707575
0.02800458,0.02967155,0.02707188
0.02800027,0.02966707,0.02706801
0.02799597,0.02966259,0.02706414
0.02799166,0.02965811,0.02706027
0.02798736,0.02965364,0.02705640
0.02798305,0.02964917,0.02705253
0.02797875,0.02964469,0.02704866
0.02797445,0.02964022,0.02704480
0.02797015,0.02963575,0.02704093
0.02796585,0.02963129,0.02703707
0.02796156,0.02962682,0.02703321
0.02795726,0.02962235,0.02702935
0.02795297,0.02961789,0.02702549
0.02794868,0.02961343,0.02702163
0.02794439,0.02960897,0.02701777
0.02794010,0.02960451,0.02701392
0.02793581,0.02960005,0.02701006
0.02793152,0.02959559,0.02700621
0.02792724,0.02959114,0.02700235
0.02792295,0.02958668,0.02699850
0.02791867,0.02958223,0.02699465
0.02791439,0.02957778,0.02699080
0.02791011,0.02957333,0.02698695
0.02790583,0.02956888,0.02698311
0.02790155,0.02956443,0.02697926
0.02789727,0.02955999,0.02697542
0.02789300,0.02955554,0.02697157
0.02788873,0.02955110,0.02696773
0.02788445,0.02954665,0.02696389
0.02788018,0.02954221,0.02696005
0.02787591,0.02953777,0.02695621
0.02787165,0.02953334,0.02695237
0.02786738,0.02952890,0.02694853
0.02786312,0.02952446,0.02694470
0.02785885,0.02952003,0.02694086
0.02785459,0.02951560,0.02693703
0.02785033,0.02951117,0.02693320
0.02784607,0.02950674,0.02692937
0.02784181,0.02950231,0.02692553
0.02783755,0.02949788,0.02692171
0.02783330,0.02949346,0.02691788
0.02782904,0.02948903,0.02691405
0.02782479,0.02948461,0.02691022
0.02782054,0.02948019,0.02690640
0.02781629,0.02947577,0.02690258
0.02781204,0.02947135,0.02689875
0.02780779,0.02946693,0.02689493
0.02780354,0.02946251,0.02689111
0.02779930,0.02945810,0.02688729
0.02779506,0.02945368,0.02688348
0.02779081,0.02944927,0.02687966
0.02778657,0.02944486,0.02687584
0.02778233,0.02944045,0.02687203
0.02777809,0.02943604,0.02686821
0.02777386,0.02943163,0.02686440
0.02776962,0.02942723,0.02686059
0.02776539,0.02942282,0.02685678
0.02776115,0.02941842,0.02685297
0.02775692,0.02941402,0.02684916
0.02775269,0.02940962,0.02684536
0.02774846,0.02940522,0.02684155
0.02774424,0.02940082,0.02683775
0.02774001,0.02939643,0.02683394
0.02773579,0.02939203,0.02683014
0.02773156,0.02938764,0.02682634
0.02772734,0.02938324,0.02682254
0.02772312,0.02937885,0.02681874
0.02771890,0.02937446,0.02681494
0.02771468,0.02937007,0.02681114
0.02771046,0.02936569,0.02680735
0.02770625,0.02936130,0.02680355
0.02770203,0.02935692,0.02679976
0.02769782,0.02935253,0.02679597
0.02769361,0.02934815,0.02679218
0.02768940,0.02934377,0.02678839
0.02768519,0.02933939,0.02678460
0.02768098,0.02933502,0.02678081
0.02767678,0.02933064,0.02677702
0.02767257,0.02932626,0.02677324
0.02766837,0.02932189,0.02676945
0.02766416,0.02931752,0.02676567
0.02765996,0.02931315,0.02676189
0.02765576,0.02930878,0.02675810
0.02765157,0.02930441,0.02675432
0.02764737,0.02930004,0.02675054
0.02764317,0.02929568,0.02674677
0.02763898,0.02929131,0.02674299
0.02763479,0.02928695,0.02673921
0.02763059,0.02928259,0.02673544
0.02762640,0.02927822,0.02673166
0.02762221,0.02927387,0.02672789
0.02761803,0.02926951,0.02672412
0.02761384,0.02926515,0.02672035
0.02760965,0.02926080,0.02671658
0.02760547,0.02925644,0.02671281
0.02760129,0.02925209,0.02670905
0.02759711,0.02924774,0.02670528
0.02759293,0.02924339,0.02670151
0.02758875,0.02923904,0.02669775
0.02758457,0.02923469,0.02669399
0.02758039,0.02923035,0.02669023
0.02757622,0.02922600,0.02668647
0.02757205,0.02922166,0.02668271
0.02756787,0.02921731,0.02667895
0.02756370,0.02921297,0.02667519
0.02755953,0.02920863,0.02667143
0.02755537,0.02920430,0.02666768
0.02755120,0.02919996,0.02666392
0.02754703,0.02919562,0.02666017
0.02754287,0.02919129,0.02665642
0.02753871,0.02918696,0.02665267
0.02753454,0.02918262,0.02664892
0.02753038,0.02917829,0.02664517
0.02752623,0.02917396,0.02664142
0.02752207,0.02916964,0.02663768
0.02751791,0.02916531,0.02663393
0.02751376,0.02916099,0.02663019
0.02750960,0.02915666,0.02662644
0.02750545,0.02915234,0.02662270
0.02750130,0.02914802,0.02661896
0.02749715,0.02914370,0.02661522
0.02749300,0.02913938,0.02661148
0.02748885,0.02913506,0.02660774
0.02748471,0.02913075,0.02660401
0.02748056,0.02912643,0.02660027
0.02747642,0.02912212,0.02659654
0.02747228,0.02911780,0.02659280
0.02746814,0.02911349,0.02658907
0.02746400,0.02910918,0.02658534
0.02745986,0.02910488,0.02658161
0.02745572,0.02910057,0.02657788
0.02745158,0.02909626,0.02657415
0.02744745,0.02909196,0.02657042
0.02744332,0.02908766,0.02656670
0.02743919,0.02908335,0.02656297
0.02743506,0.02907905,0.02655925
0.02743093,0.02907475,0.02655553
0.02742680,0.02907046,0.02655181
0.02742267,0.02906616,0.02654809
0.02741855,0.02906186,0.02654437
0.02741442,0.02905757,0.02654065
0.02741030,0.02905328,0.02653693
0.02740618,0.02904899,0.02653321
0.02740206,0.02904470,0.02652950
0.02739794,0.02904041,0.02652578
0.02739382,0.02903612,0.02652207
0.02738970,0.02903183,0.02651836
0.02738559,0.02902755,0.02651465
0.02738148,0.02902326,0.02651094
0.02737736,0.02901898,0.02650723
0.02737325,0.02901470,0.02650352
0.02736914,0.02901042,0.02649982
0.02736503,0.02900614,0.02649611
0.02736093,0.02900186,0.02649241
0.02735682,0.02899759,0.02648870
0.02735271,0.02899331,0.02648500
0.02734861,0.02898904,0.02648130
0.02734451,0.02898477,0.02647760
0.02734041,0.02898050,0.02647390
0.02733631,0.02897623,0.02647020
0.02733221,0.02897196,0.02646650
0.02732811,0.02896769,0.02646281
0.02732402,0.02896343,0.02645911
0.02731992,0.02895916,0.02645542
0.02731583,0.02895490,0.02645173
0.02731174,0.02895064,0.02644803
0.02730765,0.02894637,0.02644434
0.02730356,0.02894211,0.02644065
0.02729947,0.02893786,0.02643697
0.02729538,0.02893360,0.02643328
0.02729130,0.02892934,0.02642959
0.02728721,0.02892509,0.02642591
0.02728313,0.02892084,0.02642222
0.02727905,0.02891658,0.02641854
0.02727497,0.02891233,0.02641486
0.02727089,0.02890808,0.02641118
0.02726681,0.02890384,0.02640750
0.02726273,0.02889959,0.02640382
0.02725866,0.02889534,0.02640014
0.02725458,0.02889110,0.02639646
0.02725051,0.02888686,0.02639279
0.02724644,0.02888262,0.02638911
0.02724237,0.02887838,0.02638544
0.02723830,0.02887414,0.02638177
0.02723423,0.02886990,0.02637809
0.02723016,0.02886566,0.02637442
0.02722610,0.02886143,0.02637075
0.02722203,0.02885719,0.02636709
0.02721797,0.02885296,0.02636342
0.02721391,0.02884873,0.02635975
0.02720985,0.02884450,0.02635609
0.02720579,0.02884027,0.02635242
0.02720173,0.02883604,0.02634876
0.02719767,0.02883181,0.02634510
0.02719362,0.02882759,0.02634144
0.02718956,0.02882336,0.02633778
0.02718551,0.02881914,0.02633412
0.02718146,0.02881492,0.02633046
0.02717741,0.02881070,0.02632680
0.02717336,0.02880648,0.02632315
0.02716931,0.02880226,0.02631949
0.02716527,0.02879805,0.02631584
0.02716122,0.02879383,0.02631218
0.02715718,0.02878962,0.02630853
0.02715313,0.02878541,0.02630488
0.02714909,0.02878119,0.02630123
0.02714505,0.02877698,0.02629758
0.02714101,0.02877278,0.02629394
0.02713697,0.02876857,0.02629029
0.02713294,0.02876436,0.02628665
0.02712890,0.02876016,0.02628300
0.02712487,0.02875595,0.02627936
0.02712084,0.02875175,0.02627572
0.02711680,0.02874755,0.02627207
0.02711277,0.02874335,0.02626843
0.02710874,0.02873915,0.02626480
0.02710472,0.02873495,0.02626116
0.02710069,0.02873075,0.02625752
0.02709667,0.02872656,0.02625388
0.02709264,0.02872237,0.02625025
0.02708862,0.02871817,0.02624662
0.02708460,0.02871398,0.02624298
0.02708058,0.02870979,0.02623935
0.02707656,0.02870560,0.02623572
0.02707254,0.02870141,0.02623209
0.02706852,0.02869723,0.02622846
0.02706451,0.02869304,0.02622483
0.02706049,0.02868886,0.02622121
0.02705648,0.02868468,0.02621758
0.02705247,0.02868049,0.02621396
0.02704846,0.02867631,0.02621033
0.02704445,0.02867214,0.02620671
0.02704044,0.02866796,0.02620309
0.02703643,0.02866378,0.02619947
0.02703243,0.02865961,0.02619585
0.02702842,0.02865543,0.02619223
0.02702442,0.02865126,0.02618861
0.02702042,0.02864709,0.02618500
0.02701642,0.02864292,0.02618138
0.02701242,0.02863875,0.02617777
0.02700842,0.02863458,0.02617415
0.02700442,0.02863041,0.02617054
0.02700043,0.02862625,0.02616693
0.02699643,0.02862208,0.02616332
0.02699244,0.02861792,0.02615971
0.02698845,0.02861376,0.02615610
0.02698446,0.02860960,0.02615250
0.02698047,0.02860544,0.02614889
0.02697648,0.02860128,0.02614529
0.02697249,0.02859712,0.02614168
0.02696851,0.02859297,0.02613808
0.02696452,0.02858881,0.02613448
0.02696054,0.02858466,0.02613088
0.02695656,0.02858051,0.02612728
0.02695257,0.02857636,0.02612368
0.02694860,0.02857221,0.02612008
0.02694462,0.02856806,0.02611648
0.02694064,0.02856391,0.02611289
0.02693666,0.02855977,0.02610929
0.02693269,0.02855562,0.02610570
0.02692871,0.02855148,0.02610211
0.02692474,0.02854734,0.02609851
0.02692077,0.02854320,0.02609492
0.02691680,0.02853906,0.02609133
0.02691283,0.02853492,0.02608774
0.02690886,0.02853078,0.02608416
0.02690490,0.02852665,0.02608057
0.02690093,0.02852251,0.02607698
0.02689697,0.02851838,0.02607340
0.02689301,0.02851425,0.02606982
0.02688905,0.02851012,0.02606623
0.02688508,0.02850599,0.02606265
0.02688113,0.02850186,0.02605907
0.02687717,0.02849773,0.02605549
0.02687321,0.02849360,0.02605191
0.02686926,0.02848948,0.02604834
0.02686530,0.02848536,0.02604476
0.02686135,0.02848123,0.02604119
0.02685740,0.02847711,0.02603761
0.02685345,0.02847299,0.02603404
0.02684950,0.02846887,0.02603047
0.02684555,0.02846475,0.02602689
0.02684160,0.02846064,0.02602332
0.02683766,0.02845652,0.02601975
0.02683371,0.02845241,0.02601619
0.02682977,0.02844830,0.02601262
0.02682583,0.02844418,0.02600905
0.02682189,0.02844007,0.02600549
0.02681795,0.02843597,0.02600192
0.02681401,0.02843186,0.02599836
0.02681007,0.02842775,0.02599480
0.02680613,0.02842364,0.02599124
0.02680220,0.02841954,0.02598768
0.02679827,0.02841544,0.02598412
0.02679433,0.02841134,0.02598056
0.02679040,0.02840723,0.02597700
0.02678647,0.02840314,0.02597344
0.02678254,0.02839904,0.02596989
0.02677861,0.02839494,0.02596634
0.02677469,0.02839084,0.02596278
0.02677076,0.02838675,0.02595923
0.02676684,0.02838266,0.02595568
0.02676292,0.02837856,0.02595213
0.02675899,0.02837447,0.02594858
0.02675507,0.02837038,0.02594503
0.02675115,0.02836629,0.02594148
0.02674724,0.02836221,0.02593794
0.02674332,0.02835812,0.02593439
0.02673940,0.02835404,0.02593085
0.02673549,0.02834995,0.02592731
0.02673158,0.02834587,0.02592376
